,Date,Route,Succeeded,Battery Voltage AVG,Temperature AVG,Relative Humidity AVG,Wind Speed Daily AVG,Wind Direction AVG,Solare Radiation AVG
251,8/14/2015,Disappointment Cleaver,0,13.48375,40.04916667,77.10333333,14.9015,245.56375,170.0025833
252,8/14/2015,Disappointment Cleaver,0,13.48375,40.04916667,77.10333333,14.9015,245.56375,170.0025833
253,8/14/2015,Disappointment Cleaver,0,13.48375,40.04916667,77.10333333,14.9015,245.56375,170.0025833
254,8/14/2015,Disappointment Cleaver,1,13.48375,40.04916667,77.10333333,14.9015,245.56375,170.0025833
255,8/14/2015,Disappointment Cleaver,0,13.48375,40.04916667,77.10333333,14.9015,245.56375,170.0025833
256,8/14/2015,Disappointment Cleaver,0,13.48375,40.04916667,77.10333333,14.9015,245.56375,170.0025833
257,8/14/2015,Disappointment Cleaver,0,13.48375,40.04916667,77.10333333,14.9015,245.56375,170.0025833
258,8/14/2015,Disappointment Cleaver,0,13.48375,40.04916667,77.10333333,14.9015,245.56375,170.0025833
259,8/14/2015,Disappointment Cleaver,0,13.48375,40.04916667,77.10333333,14.9015,245.56375,170.0025833
260,8/14/2015,Disappointment Cleaver,0,13.48375,40.04916667,77.10333333,14.9015,245.56375,170.0025833
261,8/14/2015,Disappointment Cleaver,0,13.48375,40.04916667,77.10333333,14.9015,245.56375,170.0025833
262,8/14/2015,Disappointment Cleaver,0,13.48375,40.04916667,77.10333333,14.9015,245.56375,170.0025833
263,8/13/2015,Disappointment Cleaver,1,13.46416667,49.99208333,30.82541667,24.7425,271.9333333,276.0485
264,8/13/2015,Disappointment Cleaver,1,13.46416667,49.99208333,30.82541667,24.7425,271.9333333,276.0485
265,8/13/2015,Disappointment Cleaver,0,13.46416667,49.99208333,30.82541667,24.7425,271.9333333,276.0485
266,8/13/2015,Disappointment Cleaver,0,13.46416667,49.99208333,30.82541667,24.7425,271.9333333,276.0485
267,8/12/2015,Disappointment Cleaver,1,13.51125,51.37583333,46.14041667,6.673708333,171.633375,208.6705
268,8/12/2015,Emmons-Winthrop,0,13.51125,51.37583333,46.14041667,6.673708333,171.633375,208.6705
269,8/12/2015,Disappointment Cleaver,1,13.51125,51.37583333,46.14041667,6.673708333,171.633375,208.6705
270,8/12/2015,Emmons-Winthrop,1,13.51125,51.37583333,46.14041667,6.673708333,171.633375,208.6705
271,8/12/2015,Disappointment Cleaver,1,13.51125,51.37583333,46.14041667,6.673708333,171.633375,208.6705
272,8/12/2015,Disappointment Cleaver,1,13.51125,51.37583333,46.14041667,6.673708333,171.633375,208.6705
273,8/12/2015,Disappointment Cleaver,0,13.51125,51.37583333,46.14041667,6.673708333,171.633375,208.6705
274,8/12/2015,Disappointment Cleaver,1,13.51125,51.37583333,46.14041667,6.673708333,171.633375,208.6705
275,8/12/2015,Disappointment Cleaver,1,13.51125,51.37583333,46.14041667,6.673708333,171.633375,208.6705
276,8/12/2015,Disappointment Cleaver,0,13.51125,51.37583333,46.14041667,6.673708333,171.633375,208.6705
277,8/12/2015,Kautz Glacier,0,13.51125,51.37583333,46.14041667,6.673708333,171.633375,208.6705
278,8/11/2015,Disappointment Cleaver,1,13.50166667,45.62583333,54.49666667,9.515125,194.9952083,181.9752917
279,8/11/2015,Disappointment Cleaver,0,13.50166667,45.62583333,54.49666667,9.515125,194.9952083,181.9752917
280,8/11/2015,Disappointment Cleaver,1,13.50166667,45.62583333,54.49666667,9.515125,194.9952083,181.9752917
281,8/11/2015,Disappointment Cleaver,0,13.50166667,45.62583333,54.49666667,9.515125,194.9952083,181.9752917
282,8/11/2015,Disappointment Cleaver,0,13.50166667,45.62583333,54.49666667,9.515125,194.9952083,181.9752917
283,8/11/2015,Emmons-Winthrop,0,13.50166667,45.62583333,54.49666667,9.515125,194.9952083,181.9752917
284,8/11/2015,Disappointment Cleaver,0,13.50166667,45.62583333,54.49666667,9.515125,194.9952083,181.9752917
285,8/11/2015,Disappointment Cleaver,0,13.50166667,45.62583333,54.49666667,9.515125,194.9952083,181.9752917
286,8/11/2015,Disappointment Cleaver,1,13.50166667,45.62583333,54.49666667,9.515125,194.9952083,181.9752917
287,8/11/2015,Kautz Glacier,0,13.50166667,45.62583333,54.49666667,9.515125,194.9952083,181.9752917
288,8/11/2015,Disappointment Cleaver,1,13.50166667,45.62583333,54.49666667,9.515125,194.9952083,181.9752917
289,8/11/2015,Disappointment Cleaver,1,13.50166667,45.62583333,54.49666667,9.515125,194.9952083,181.9752917
290,8/11/2015,Disappointment Cleaver,0,13.50166667,45.62583333,54.49666667,9.515125,194.9952083,181.9752917
291,8/10/2015,Disappointment Cleaver,0,13.53916667,39.15708333,71.17625,24.91166667,260.2166667,182.5133333
292,8/10/2015,Disappointment Cleaver,0,13.53916667,39.15708333,71.17625,24.91166667,260.2166667,182.5133333
293,8/10/2015,Emmons-Winthrop,1,13.53916667,39.15708333,71.17625,24.91166667,260.2166667,182.5133333
294,8/10/2015,Disappointment Cleaver,0,13.53916667,39.15708333,71.17625,24.91166667,260.2166667,182.5133333
295,8/10/2015,Disappointment Cleaver,1,13.53916667,39.15708333,71.17625,24.91166667,260.2166667,182.5133333
296,8/10/2015,Disappointment Cleaver,0,13.53916667,39.15708333,71.17625,24.91166667,260.2166667,182.5133333
297,8/10/2015,Disappointment Cleaver,0,13.53916667,39.15708333,71.17625,24.91166667,260.2166667,182.5133333
298,8/9/2015,Emmons-Winthrop,1,13.59083333,37.08375,48.48666667,30.84,264.2958333,170.5599167
299,8/9/2015,Emmons-Winthrop,1,13.59083333,37.08375,48.48666667,30.84,264.2958333,170.5599167
300,8/9/2015,Disappointment Cleaver,1,13.59083333,37.08375,48.48666667,30.84,264.2958333,170.5599167
301,8/9/2015,Disappointment Cleaver,1,13.59083333,37.08375,48.48666667,30.84,264.2958333,170.5599167
302,8/9/2015,Disappointment Cleaver,0,13.59083333,37.08375,48.48666667,30.84,264.2958333,170.5599167
303,8/9/2015,Disappointment Cleaver,1,13.59083333,37.08375,48.48666667,30.84,264.2958333,170.5599167
304,8/9/2015,Disappointment Cleaver,1,13.59083333,37.08375,48.48666667,30.84,264.2958333,170.5599167
305,8/9/2015,Kautz Glacier,0,13.59083333,37.08375,48.48666667,30.84,264.2958333,170.5599167
306,8/8/2015,Disappointment Cleaver,0,13.50833333,37.20791667,71.93125,27.72875,202.2658333,240.0982083
307,8/8/2015,Emmons-Winthrop,0,13.50833333,37.20791667,71.93125,27.72875,202.2658333,240.0982083
308,8/8/2015,Disappointment Cleaver,0,13.50833333,37.20791667,71.93125,27.72875,202.2658333,240.0982083
309,8/8/2015,Disappointment Cleaver,1,13.50833333,37.20791667,71.93125,27.72875,202.2658333,240.0982083
310,8/8/2015,Disappointment Cleaver,1,13.50833333,37.20791667,71.93125,27.72875,202.2658333,240.0982083
311,8/8/2015,Disappointment Cleaver,1,13.50833333,37.20791667,71.93125,27.72875,202.2658333,240.0982083
312,8/8/2015,Disappointment Cleaver,0,13.50833333,37.20791667,71.93125,27.72875,202.2658333,240.0982083
313,8/8/2015,Disappointment Cleaver,0,13.50833333,37.20791667,71.93125,27.72875,202.2658333,240.0982083
314,8/8/2015,Disappointment Cleaver,0,13.50833333,37.20791667,71.93125,27.72875,202.2658333,240.0982083
315,8/8/2015,Disappointment Cleaver,0,13.50833333,37.20791667,71.93125,27.72875,202.2658333,240.0982083
316,8/7/2015,Disappointment Cleaver,0,13.46458333,42.45083333,43.5075,4.640541667,20.59791667,308.749
317,8/7/2015,Disappointment Cleaver,1,13.46458333,42.45083333,43.5075,4.640541667,20.59791667,308.749
318,8/7/2015,Disappointment Cleaver,0,13.46458333,42.45083333,43.5075,4.640541667,20.59791667,308.749
319,8/7/2015,Disappointment Cleaver,0,13.46458333,42.45083333,43.5075,4.640541667,20.59791667,308.749
320,8/7/2015,Disappointment Cleaver,0,13.46458333,42.45083333,43.5075,4.640541667,20.59791667,308.749
321,8/7/2015,Disappointment Cleaver,0,13.46458333,42.45083333,43.5075,4.640541667,20.59791667,308.749
322,8/7/2015,Disappointment Cleaver,0,13.46458333,42.45083333,43.5075,4.640541667,20.59791667,308.749
323,8/7/2015,Disappointment Cleaver,1,13.46458333,42.45083333,43.5075,4.640541667,20.59791667,308.749
324,8/7/2015,Disappointment Cleaver,1,13.46458333,42.45083333,43.5075,4.640541667,20.59791667,308.749
325,8/7/2015,Disappointment Cleaver,1,13.46458333,42.45083333,43.5075,4.640541667,20.59791667,308.749
326,8/7/2015,Disappointment Cleaver,1,13.46458333,42.45083333,43.5075,4.640541667,20.59791667,308.749
327,8/7/2015,Disappointment Cleaver,1,13.46458333,42.45083333,43.5075,4.640541667,20.59791667,308.749
328,8/7/2015,Disappointment Cleaver,1,13.46458333,42.45083333,43.5075,4.640541667,20.59791667,308.749
329,8/7/2015,Disappointment Cleaver,1,13.46458333,42.45083333,43.5075,4.640541667,20.59791667,308.749
330,8/7/2015,Disappointment Cleaver,1,13.46458333,42.45083333,43.5075,4.640541667,20.59791667,308.749
331,8/7/2015,Disappointment Cleaver,1,13.46458333,42.45083333,43.5075,4.640541667,20.59791667,308.749
332,8/7/2015,Disappointment Cleaver,0,13.46458333,42.45083333,43.5075,4.640541667,20.59791667,308.749
333,8/7/2015,Disappointment Cleaver,1,13.46458333,42.45083333,43.5075,4.640541667,20.59791667,308.749
334,8/6/2015,Disappointment Cleaver,1,13.47166667,40.76375,30.05708333,4.151791667,30.62458333,315.5002917
335,8/6/2015,Disappointment Cleaver,1,13.47166667,40.76375,30.05708333,4.151791667,30.62458333,315.5002917
336,8/6/2015,Emmons-Winthrop,0,13.47166667,40.76375,30.05708333,4.151791667,30.62458333,315.5002917
337,8/6/2015,Emmons-Winthrop,0,13.47166667,40.76375,30.05708333,4.151791667,30.62458333,315.5002917
338,8/6/2015,Disappointment Cleaver,0,13.47166667,40.76375,30.05708333,4.151791667,30.62458333,315.5002917
339,8/6/2015,Disappointment Cleaver,0,13.47166667,40.76375,30.05708333,4.151791667,30.62458333,315.5002917
340,8/6/2015,Disappointment Cleaver,1,13.47166667,40.76375,30.05708333,4.151791667,30.62458333,315.5002917
341,8/6/2015,Disappointment Cleaver,1,13.47166667,40.76375,30.05708333,4.151791667,30.62458333,315.5002917
342,8/6/2015,Disappointment Cleaver,0,13.47166667,40.76375,30.05708333,4.151791667,30.62458333,315.5002917
343,8/6/2015,Disappointment Cleaver,0,13.47166667,40.76375,30.05708333,4.151791667,30.62458333,315.5002917
344,8/6/2015,Disappointment Cleaver,0,13.47166667,40.76375,30.05708333,4.151791667,30.62458333,315.5002917
345,8/6/2015,Disappointment Cleaver,0,13.47166667,40.76375,30.05708333,4.151791667,30.62458333,315.5002917
346,8/6/2015,Disappointment Cleaver,0,13.47166667,40.76375,30.05708333,4.151791667,30.62458333,315.5002917
347,8/6/2015,Disappointment Cleaver,1,13.47166667,40.76375,30.05708333,4.151791667,30.62458333,315.5002917
348,8/6/2015,Disappointment Cleaver,1,13.47166667,40.76375,30.05708333,4.151791667,30.62458333,315.5002917
349,8/6/2015,Kautz Glacier,1,13.47166667,40.76375,30.05708333,4.151791667,30.62458333,315.5002917
350,8/6/2015,Disappointment Cleaver,0,13.47166667,40.76375,30.05708333,4.151791667,30.62458333,315.5002917
351,8/6/2015,Disappointment Cleaver,1,13.47166667,40.76375,30.05708333,4.151791667,30.62458333,315.5002917
352,8/6/2015,Disappointment Cleaver,1,13.47166667,40.76375,30.05708333,4.151791667,30.62458333,315.5002917
353,8/6/2015,Disappointment Cleaver,0,13.47166667,40.76375,30.05708333,4.151791667,30.62458333,315.5002917
354,8/6/2015,Disappointment Cleaver,1,13.47166667,40.76375,30.05708333,4.151791667,30.62458333,315.5002917
355,8/6/2015,Disappointment Cleaver,0,13.47166667,40.76375,30.05708333,4.151791667,30.62458333,315.5002917
356,8/5/2015,Disappointment Cleaver,0,13.46791667,37.44,38.43166667,7.56075,17.995,304.6057083
357,8/5/2015,Disappointment Cleaver,0,13.46791667,37.44,38.43166667,7.56075,17.995,304.6057083
358,8/5/2015,Disappointment Cleaver,1,13.46791667,37.44,38.43166667,7.56075,17.995,304.6057083
359,8/5/2015,Emmons-Winthrop,0,13.46791667,37.44,38.43166667,7.56075,17.995,304.6057083
360,8/5/2015,Disappointment Cleaver,1,13.46791667,37.44,38.43166667,7.56075,17.995,304.6057083
361,8/5/2015,Disappointment Cleaver,0,13.46791667,37.44,38.43166667,7.56075,17.995,304.6057083
362,8/5/2015,Disappointment Cleaver,0,13.46791667,37.44,38.43166667,7.56075,17.995,304.6057083
363,8/5/2015,Disappointment Cleaver,1,13.46791667,37.44,38.43166667,7.56075,17.995,304.6057083
364,8/5/2015,Disappointment Cleaver,1,13.46791667,37.44,38.43166667,7.56075,17.995,304.6057083
365,8/5/2015,Disappointment Cleaver,1,13.46791667,37.44,38.43166667,7.56075,17.995,304.6057083
366,8/5/2015,Disappointment Cleaver,1,13.46791667,37.44,38.43166667,7.56075,17.995,304.6057083
367,8/5/2015,Disappointment Cleaver,0,13.46791667,37.44,38.43166667,7.56075,17.995,304.6057083
368,8/5/2015,Disappointment Cleaver,0,13.46791667,37.44,38.43166667,7.56075,17.995,304.6057083
369,8/4/2015,Disappointment Cleaver,0,13.46833333,41.29625,39.34041667,9.768666667,26.96041667,321.4156667
370,8/4/2015,Emmons-Winthrop,1,13.46833333,41.29625,39.34041667,9.768666667,26.96041667,321.4156667
371,8/4/2015,Emmons-Winthrop,1,13.46833333,41.29625,39.34041667,9.768666667,26.96041667,321.4156667
372,8/4/2015,Disappointment Cleaver,1,13.46833333,41.29625,39.34041667,9.768666667,26.96041667,321.4156667
373,8/4/2015,Disappointment Cleaver,1,13.46833333,41.29625,39.34041667,9.768666667,26.96041667,321.4156667
374,8/4/2015,Disappointment Cleaver,1,13.46833333,41.29625,39.34041667,9.768666667,26.96041667,321.4156667
375,8/4/2015,Kautz Glacier,1,13.46833333,41.29625,39.34041667,9.768666667,26.96041667,321.4156667
376,8/4/2015,Disappointment Cleaver,1,13.46833333,41.29625,39.34041667,9.768666667,26.96041667,321.4156667
377,8/4/2015,Disappointment Cleaver,0,13.46833333,41.29625,39.34041667,9.768666667,26.96041667,321.4156667
378,8/4/2015,Disappointment Cleaver,0,13.46833333,41.29625,39.34041667,9.768666667,26.96041667,321.4156667
379,8/3/2015,Disappointment Cleaver,0,13.475,46.85875,49.985,16.14779167,24.4925,196.6199167
380,8/3/2015,Disappointment Cleaver,1,13.475,46.85875,49.985,16.14779167,24.4925,196.6199167
381,8/3/2015,Disappointment Cleaver,0,13.475,46.85875,49.985,16.14779167,24.4925,196.6199167
382,8/3/2015,Disappointment Cleaver,0,13.475,46.85875,49.985,16.14779167,24.4925,196.6199167
383,8/3/2015,Disappointment Cleaver,0,13.475,46.85875,49.985,16.14779167,24.4925,196.6199167
384,8/3/2015,Disappointment Cleaver,1,13.475,46.85875,49.985,16.14779167,24.4925,196.6199167
385,8/3/2015,Disappointment Cleaver,1,13.475,46.85875,49.985,16.14779167,24.4925,196.6199167
386,8/3/2015,Emmons-Winthrop,1,13.475,46.85875,49.985,16.14779167,24.4925,196.6199167
387,8/3/2015,Disappointment Cleaver,1,13.475,46.85875,49.985,16.14779167,24.4925,196.6199167
388,8/3/2015,Disappointment Cleaver,1,13.475,46.85875,49.985,16.14779167,24.4925,196.6199167
389,8/3/2015,Disappointment Cleaver,1,13.475,46.85875,49.985,16.14779167,24.4925,196.6199167
390,8/3/2015,Disappointment Cleaver,0,13.475,46.85875,49.985,16.14779167,24.4925,196.6199167
391,8/3/2015,Disappointment Cleaver,0,13.475,46.85875,49.985,16.14779167,24.4925,196.6199167
392,8/3/2015,Emmons-Winthrop,0,13.475,46.85875,49.985,16.14779167,24.4925,196.6199167
393,8/2/2015,Emmons-Winthrop,1,13.50083333,52.54125,39.97458333,15.25883333,23.74833333,199.0620833
394,8/2/2015,Disappointment Cleaver,1,13.50083333,52.54125,39.97458333,15.25883333,23.74833333,199.0620833
395,8/2/2015,Disappointment Cleaver,0,13.50083333,52.54125,39.97458333,15.25883333,23.74833333,199.0620833
396,8/2/2015,Disappointment Cleaver,1,13.50083333,52.54125,39.97458333,15.25883333,23.74833333,199.0620833
397,8/2/2015,Disappointment Cleaver,0,13.50083333,52.54125,39.97458333,15.25883333,23.74833333,199.0620833
398,8/2/2015,Disappointment Cleaver,1,13.50083333,52.54125,39.97458333,15.25883333,23.74833333,199.0620833
399,8/2/2015,Disappointment Cleaver,1,13.50083333,52.54125,39.97458333,15.25883333,23.74833333,199.0620833
400,8/2/2015,Kautz Glacier,0,13.50083333,52.54125,39.97458333,15.25883333,23.74833333,199.0620833
401,8/2/2015,Disappointment Cleaver,0,13.50083333,52.54125,39.97458333,15.25883333,23.74833333,199.0620833
402,8/2/2015,Disappointment Cleaver,0,13.50083333,52.54125,39.97458333,15.25883333,23.74833333,199.0620833
403,8/2/2015,Kautz Glacier,0,13.50083333,52.54125,39.97458333,15.25883333,23.74833333,199.0620833
404,8/2/2015,Disappointment Cleaver,1,13.50083333,52.54125,39.97458333,15.25883333,23.74833333,199.0620833
405,8/2/2015,Disappointment Cleaver,0,13.50083333,52.54125,39.97458333,15.25883333,23.74833333,199.0620833
406,8/2/2015,Disappointment Cleaver,0,13.50083333,52.54125,39.97458333,15.25883333,23.74833333,199.0620833
407,8/2/2015,Disappointment Cleaver,1,13.50083333,52.54125,39.97458333,15.25883333,23.74833333,199.0620833
408,8/2/2015,Emmons-Winthrop,1,13.50083333,52.54125,39.97458333,15.25883333,23.74833333,199.0620833
409,8/2/2015,Disappointment Cleaver,1,13.50083333,52.54125,39.97458333,15.25883333,23.74833333,199.0620833
410,8/2/2015,Disappointment Cleaver,1,13.50083333,52.54125,39.97458333,15.25883333,23.74833333,199.0620833
411,8/1/2015,Disappointment Cleaver,1,13.41125,56.15375,16.52041667,4.563958333,25.00291667,323.836125
412,8/1/2015,Disappointment Cleaver,0,13.41125,56.15375,16.52041667,4.563958333,25.00291667,323.836125
413,8/1/2015,Disappointment Cleaver,1,13.41125,56.15375,16.52041667,4.563958333,25.00291667,323.836125
414,8/1/2015,Disappointment Cleaver,0,13.41125,56.15375,16.52041667,4.563958333,25.00291667,323.836125
415,8/1/2015,Disappointment Cleaver,1,13.41125,56.15375,16.52041667,4.563958333,25.00291667,323.836125
416,8/1/2015,Disappointment Cleaver,0,13.41125,56.15375,16.52041667,4.563958333,25.00291667,323.836125
417,8/1/2015,Disappointment Cleaver,1,13.41125,56.15375,16.52041667,4.563958333,25.00291667,323.836125
418,8/1/2015,Disappointment Cleaver,0,13.41125,56.15375,16.52041667,4.563958333,25.00291667,323.836125
419,8/1/2015,Disappointment Cleaver,0,13.41125,56.15375,16.52041667,4.563958333,25.00291667,323.836125
420,8/1/2015,Disappointment Cleaver,1,13.41125,56.15375,16.52041667,4.563958333,25.00291667,323.836125
421,8/1/2015,Disappointment Cleaver,1,13.41125,56.15375,16.52041667,4.563958333,25.00291667,323.836125
422,8/1/2015,Disappointment Cleaver,0,13.41125,56.15375,16.52041667,4.563958333,25.00291667,323.836125
423,8/1/2015,Kautz Glacier,0,13.41125,56.15375,16.52041667,4.563958333,25.00291667,323.836125
424,8/1/2015,Emmons-Winthrop,0,13.41125,56.15375,16.52041667,4.563958333,25.00291667,323.836125
425,8/1/2015,Emmons-Winthrop,1,13.41125,56.15375,16.52041667,4.563958333,25.00291667,323.836125
426,8/1/2015,Disappointment Cleaver,1,13.41125,56.15375,16.52041667,4.563958333,25.00291667,323.836125
427,8/1/2015,Disappointment Cleaver,1,13.41125,56.15375,16.52041667,4.563958333,25.00291667,323.836125
428,8/1/2015,Disappointment Cleaver,1,13.41125,56.15375,16.52041667,4.563958333,25.00291667,323.836125
429,8/1/2015,Kautz Glacier,0,13.41125,56.15375,16.52041667,4.563958333,25.00291667,323.836125
430,8/1/2015,Disappointment Cleaver,0,13.41125,56.15375,16.52041667,4.563958333,25.00291667,323.836125
431,8/1/2015,Disappointment Cleaver,1,13.41125,56.15375,16.52041667,4.563958333,25.00291667,323.836125
432,8/1/2015,Disappointment Cleaver,0,13.41125,56.15375,16.52041667,4.563958333,25.00291667,323.836125
433,8/1/2015,Disappointment Cleaver,1,13.41125,56.15375,16.52041667,4.563958333,25.00291667,323.836125
434,8/1/2015,Disappointment Cleaver,0,13.41125,56.15375,16.52041667,4.563958333,25.00291667,323.836125
435,8/1/2015,Disappointment Cleaver,1,13.41125,56.15375,16.52041667,4.563958333,25.00291667,323.836125
436,8/1/2015,Disappointment Cleaver,0,13.41125,56.15375,16.52041667,4.563958333,25.00291667,323.836125
437,8/1/2015,Emmons-Winthrop,1,13.41125,56.15375,16.52041667,4.563958333,25.00291667,323.836125
438,8/1/2015,Disappointment Cleaver,0,13.41125,56.15375,16.52041667,4.563958333,25.00291667,323.836125
439,8/1/2015,Disappointment Cleaver,1,13.41125,56.15375,16.52041667,4.563958333,25.00291667,323.836125
440,7/31/2015,Disappointment Cleaver,0,13.44208333,52.78625,19.12333333,14.71504167,243.7625,327.8461667
441,7/31/2015,Disappointment Cleaver,1,13.44208333,52.78625,19.12333333,14.71504167,243.7625,327.8461667
